id,activePlayer,firstName,franchiseId,franchiseName,gameTypeId,gamesPlayed,lastName,playerId,positionCode,rookieGamesPlayed,seasons
560,FALSE,Abbie,8,Brooklyn Americans,2,1,Cox,8449858,G,NA,1
561,FALSE,Abbie,12,Detroit Red Wings,2,2,Cox,8449858,G,NA,1
562,FALSE,Roger,12,Detroit Red Wings,2,310,Crozier,8449859,G,70,7
563,FALSE,Roger,19,Buffalo Sabres,2,202,Crozier,8449859,G,NA,6
564,FALSE,Roger,24,Washington Capitals,2,3,Crozier,8449859,G,NA,1
565,FALSE,Wilf,1,Montréal Canadiens,2,220,Cude,8449861,G,NA,8
566,FALSE,Wilf,6,Boston Bruins,2,2,Cude,8449861,G,NA,1
567,FALSE,Wilf,11,Chicago Blackhawks,2,1,Cude,8449861,G,NA,1
568,FALSE,Wilf,12,Detroit Red Wings,2,29,Cude,8449861,G,NA,1
569,FALSE,Denis,1,Montréal Canadiens,2,7,DeJordy,8449866,G,NA,1
570,FALSE,Denis,12,Detroit Red Wings,2,25,DeJordy,8449866,G,NA,2
571,FALSE,Denis,14,Los Angeles Kings,2,86,DeJordy,8449866,G,NA,3
572,FALSE,Gerry,11,Chicago Blackhawks,2,32,Desjardins,8449868,G,NA,3
573,FALSE,Gerry,14,Los Angeles Kings,2,104,Desjardins,8449868,G,61,2
574,FALSE,Gerry,19,Buffalo Sabres,2,116,Desjardins,8449868,G,NA,4
575,FALSE,Gerry,22,New York Islanders,2,80,Desjardins,8449868,G,NA,2
576,FALSE,Marv,13,Cleveland Barons,2,35,Edwards,8449914,G,NA,2
577,FALSE,Roy,17,Pittsburgh Penguins,2,15,Edwards,8449915,G,NA,1
578,FALSE,Jake,8,Brooklyn Americans,2,105,Forbes,8449918,G,NA,7
579,FALSE,Jake,9,Philadelphia Quakers,2,2,Forbes,8449918,G,NA,1
580,FALSE,Emile,10,New York Rangers,2,22,Francis,8449922,G,NA,4
581,FALSE,Jim,6,Boston Bruins,2,1,Franks,8449923,G,NA,1
582,FALSE,Jim,10,New York Rangers,2,23,Franks,8449923,G,NA,1
583,FALSE,Bruce,5,Toronto Maple Leafs,2,210,Gamble,8449959,G,NA,6
584,FALSE,Bruce,16,Philadelphia Flyers,2,35,Gamble,8449959,G,NA,2
585,FALSE,Bert,1,Montréal Canadiens,2,52,Gardiner,8449960,G,NA,2
586,FALSE,Bert,6,Boston Bruins,2,41,Gardiner,8449960,G,NA,1
587,FALSE,Bert,11,Chicago Blackhawks,2,50,Gardiner,8449960,G,NA,1
588,FALSE,George,20,Vancouver Canucks,2,42,Gardner,8449967,G,NA,2
589,FALSE,Jack,6,Boston Bruins,2,141,Gelineau,8449977,G,67,3
590,FALSE,Jack,11,Chicago Blackhawks,2,2,Gelineau,8449977,G,NA,1
591,FALSE,Ed,12,Detroit Red Wings,2,71,Giacomin,8449979,G,NA,3
592,FALSE,Benny,6,Boston Bruins,2,1,Grant,8449983,G,NA,1
593,FALSE,Benny,8,Brooklyn Americans,2,12,Grant,8449983,G,NA,2
594,FALSE,Gilles,10,New York Rangers,2,41,Gratton,8449984,G,NA,1
595,FALSE,Gilles,18,St. Louis Blues,2,6,Gratton,8449984,G,NA,1
596,FALSE,George,5,Toronto Maple Leafs,2,147,Hainsworth,8449987,G,NA,4
597,FALSE,Glenn,11,Chicago Blackhawks,2,618,Hall,8449988,G,NA,10
598,FALSE,Glenn,12,Detroit Red Wings,2,148,Hall,8449988,G,70,4
599,FALSE,Glenn,18,St. Louis Blues,2,140,Hall,8449988,G,NA,4
600,FALSE,Sammy,3,St. Louis Eagles,2,2,Hebert,8449990,G,NA,1
601,FALSE,Jim,6,Boston Bruins,2,237,Henry,8449993,G,NA,4
602,FALSE,Jim,11,Chicago Blackhawks,2,60,Henry,8449993,G,NA,1
603,FALSE,Charlie,13,Cleveland Barons,2,86,Hodge,8449995,G,NA,3
604,FALSE,Charlie,20,Vancouver Canucks,2,35,Hodge,8449995,G,NA,1
605,FALSE,Hap,12,Detroit Red Wings,2,85,Holmes,8449997,G,NA,2
606,FALSE,Joe,5,Toronto Maple Leafs,2,1,Ironstone,8450000,G,NA,1
607,FALSE,Percy,8,Brooklyn Americans,2,1,Jackson,8450003,G,NA,1
608,FALSE,Percy,10,New York Rangers,2,1,Jackson,8450003,G,NA,1
609,FALSE,Eddie,5,Toronto Maple Leafs,2,26,Johnston,8450005,G,NA,1
610,FALSE,Eddie,11,Chicago Blackhawks,2,4,Johnston,8450005,G,NA,1
611,FALSE,Eddie,18,St. Louis Blues,2,118,Johnston,8450005,G,NA,4
612,FALSE,Mike,1,Montréal Canadiens,2,5,Karakas,8450007,G,NA,1
613,FALSE,Dave,7,Montreal Maroons,2,105,Kerr,8450009,G,31,3
614,FALSE,Dave,8,Brooklyn Americans,2,1,Kerr,8450009,G,NA,1
615,FALSE,Dave,10,New York Rangers,2,324,Kerr,8450009,G,NA,7
616,FALSE,Bert,5,Toronto Maple Leafs,2,16,Lindsay,8450014,G,NA,1
617,FALSE,Howard,6,Boston Bruins,2,2,Lockhart,8450017,G,NA,1
618,FALSE,Harry,5,Toronto Maple Leafs,2,267,Lumley,8450019,G,NA,4
619,FALSE,Harry,6,Boston Bruins,2,77,Lumley,8450019,G,NA,3
620,FALSE,Harry,11,Chicago Blackhawks,2,134,Lumley,8450019,G,NA,2
621,FALSE,Cesare,10,New York Rangers,2,34,Maniago,8450020,G,NA,2
622,FALSE,Cesare,20,Vancouver Canucks,2,93,Maniago,8450020,G,NA,2
623,FALSE,Gerry,1,Montréal Canadiens,2,276,McNeil,8450041,G,70,7
624,FALSE,Alfie,12,Detroit Red Wings,2,1,Moore,8450045,G,NA,1
625,FALSE,Jack,11,Chicago Blackhawks,2,10,Norris,8450054,G,NA,2
626,FALSE,Jack,14,Los Angeles Kings,2,25,Norris,8450054,G,NA,1
627,FALSE,Jacques,5,Toronto Maple Leafs,2,106,Plante,8450066,G,NA,3
628,FALSE,Jacques,6,Boston Bruins,2,8,Plante,8450066,G,NA,1
629,FALSE,Jacques,10,New York Rangers,2,98,Plante,8450066,G,NA,2
630,FALSE,Jacques,18,St. Louis Blues,2,69,Plante,8450066,G,NA,2
631,FALSE,Chuck,10,New York Rangers,2,377,Rayner,8450096,G,NA,8
632,FALSE,John Ross,10,New York Rangers,2,180,Roach,8450103,G,NA,4
633,FALSE,John Ross,12,Detroit Red Wings,2,89,Roach,8450103,G,NA,3
634,FALSE,Moe,8,Brooklyn Americans,2,7,Roberts,8450104,G,NA,2
635,FALSE,Earl,8,Brooklyn Americans,2,178,Robertson,8450105,G,48,5
636,FALSE,Al,10,New York Rangers,2,10,Rollins,8450108,G,NA,1
637,FALSE,Al,11,Chicago Blackhawks,2,308,Rollins,8450108,G,NA,5
638,FALSE,Terry,5,Toronto Maple Leafs,2,91,Sawchuk,8450111,G,NA,3
639,FALSE,Terry,6,Boston Bruins,2,102,Sawchuk,8450111,G,NA,2
640,FALSE,Terry,10,New York Rangers,2,8,Sawchuk,8450111,G,NA,1
641,FALSE,Terry,14,Los Angeles Kings,2,36,Sawchuk,8450111,G,NA,1
642,FALSE,Don,5,Toronto Maple Leafs,2,58,Simmons,8450113,G,NA,3
643,FALSE,Don,10,New York Rangers,2,22,Simmons,8450113,G,NA,3
644,FALSE,Gary,14,Los Angeles Kings,2,18,Simmons,8450114,G,NA,2
645,FALSE,Normie,12,Detroit Red Wings,2,178,Smith,8450115,G,NA,7
646,FALSE,Bobby,17,Pittsburgh Penguins,2,2,Taylor,8450123,G,NA,1
647,FALSE,Tiny,12,Detroit Red Wings,2,85,Thompson,8450127,G,NA,2
648,FALSE,Mike,24,Washington Capitals,2,60,Palmateer,8450132,G,NA,2
649,FALSE,Gilles,11,Chicago Blackhawks,2,21,Villemure,8450138,G,NA,2
650,FALSE,Flat,8,Brooklyn Americans,2,4,Walsh,8450144,G,NA,1
651,FALSE,Dunc,5,Toronto Maple Leafs,2,49,Wilson,8450148,G,NA,2
652,FALSE,Dunc,10,New York Rangers,2,23,Wilson,8450148,G,NA,2
653,FALSE,Dunc,17,Pittsburgh Penguins,2,66,Wilson,8450148,G,NA,2
654,FALSE,Gump,1,Montréal Canadiens,2,172,Worsley,8450152,G,NA,7
655,FALSE,Gump,15,Dallas Stars,2,107,Worsley,8450152,G,NA,5
656,FALSE,Roy,1,Montréal Canadiens,2,1,Worters,8450153,G,NA,1
657,FALSE,Bernie,5,Toronto Maple Leafs,2,65,Parent,8450178,G,NA,2
658,FALSE,Dave,24,Washington Capitals,2,77,Parro,8450209,G,52,4
659,FALSE,Steve,28,Arizona Coyotes,2,15,Penney,8450311,G,NA,2
660,FALSE,Pete,6,Boston Bruins,2,171,Peeters,8450343,G,NA,4
661,FALSE,Pete,24,Washington Capitals,2,139,Peeters,8450343,G,NA,4
662,FALSE,Frank,26,Carolina Hurricanes,2,54,Pietrangelo,8450390,G,NA,3
663,FALSE,Michel,17,Pittsburgh Penguins,2,75,Plasse,8450468,G,NA,2
664,FALSE,Michel,23,New Jersey Devils,2,24,Plasse,8450468,G,NA,5
665,FALSE,Michel,27,Colorado Avalanche,2,41,Plasse,8450468,G,NA,2
666,FALSE,Daren,5,Toronto Maple Leafs,2,8,Puppa,8450627,G,NA,1
667,FALSE,Bruce,18,St. Louis Blues,2,11,Racine,8450643,G,NA,1
668,FALSE,Bill,12,Detroit Red Wings,2,4,Ranford,8450651,G,NA,1
669,FALSE,Bill,24,Washington Capitals,2,40,Ranford,8450651,G,NA,2
670,FALSE,Bill,31,Tampa Bay Lightning,2,32,Ranford,8450651,G,NA,1
671,FALSE,Eldon,25,Edmonton Oilers,2,13,Reddick,8450727,G,NA,2
672,FALSE,Eldon,28,Arizona Coyotes,2,117,Reddick,8450727,G,48,3
673,FALSE,Eldon,33,Florida Panthers,2,2,Reddick,8450727,G,NA,1
674,FALSE,Jeff,21,Calgary Flames,2,39,Reese,8450743,G,NA,3
675,FALSE,Jeff,23,New Jersey Devils,2,3,Reese,8450743,G,NA,1
676,FALSE,Jeff,26,Carolina Hurricanes,2,37,Reese,8450743,G,NA,3
677,FALSE,Jeff,31,Tampa Bay Lightning,2,19,Reese,8450743,G,NA,1
678,FALSE,Glenn,16,Philadelphia Flyers,2,22,Resch,8450802,G,NA,2
679,FALSE,Glenn,23,New Jersey Devils,2,69,Resch,8450802,G,NA,6
680,FALSE,Curt,5,Toronto Maple Leafs,2,6,Ridley,8450830,G,NA,2
681,FALSE,Vincent,1,Montréal Canadiens,2,1,Riendeau,8450834,G,NA,1
682,FALSE,Vincent,6,Boston Bruins,2,29,Riendeau,8450834,G,NA,2
683,FALSE,Vincent,12,Detroit Red Wings,2,32,Riendeau,8450834,G,NA,3
684,FALSE,Pat,6,Boston Bruins,2,49,Riggin,8450835,G,NA,2
685,FALSE,Pat,17,Pittsburgh Penguins,2,39,Riggin,8450835,G,NA,2
686,FALSE,Pat,21,Calgary Flames,2,25,Riggin,8450835,G,NA,3
687,FALSE,Pat,24,Washington Capitals,2,143,Riggin,8450835,G,NA,4
688,FALSE,Roberto,6,Boston Bruins,2,1,Romano,8450993,G,NA,1
689,FALSE,Michael,24,Washington Capitals,2,1,Rosati,8451013,G,NA,1
690,FALSE,Jim,5,Toronto Maple Leafs,2,18,Rutherford,8451076,G,NA,1
691,FALSE,Jim,14,Los Angeles Kings,2,10,Rutherford,8451076,G,NA,2
692,FALSE,Jim,17,Pittsburgh Penguins,2,115,Rutherford,8451076,G,NA,3
693,FALSE,Bob,11,Chicago Blackhawks,2,84,Sauve,8451143,G,NA,2
694,FALSE,Bob,12,Detroit Red Wings,2,41,Sauve,8451143,G,NA,1
695,FALSE,Bob,23,New Jersey Devils,2,49,Sauve,8451143,G,NA,2
696,FALSE,Richard,27,Colorado Avalanche,2,35,Sevigny,8451308,G,NA,3
697,FALSE,Peter,23,New Jersey Devils,2,4,Sidorkiewicz,8451369,G,NA,2
698,FALSE,Peter,26,Carolina Hurricanes,2,178,Sidorkiewicz,8451369,G,44,5
699,FALSE,Peter,30,Ottawa Senators,2,64,Sidorkiewicz,8451369,G,NA,1
700,FALSE,Warren,25,Edmonton Oilers,2,3,Skorodenski,8451407,G,NA,1
701,FALSE,Al,12,Detroit Red Wings,2,43,Smith,8451474,G,NA,1
702,FALSE,Al,19,Buffalo Sabres,2,21,Smith,8451474,G,NA,2
703,FALSE,Al,23,New Jersey Devils,2,36,Smith,8451474,G,NA,1
704,FALSE,Al,26,Carolina Hurricanes,2,30,Smith,8451474,G,NA,1
705,FALSE,Gary,11,Chicago Blackhawks,2,51,Smith,8451528,G,NA,2
706,FALSE,Gary,15,Dallas Stars,2,39,Smith,8451528,G,NA,2
707,FALSE,Gary,20,Vancouver Canucks,2,188,Smith,8451528,G,NA,3
708,FALSE,Gary,24,Washington Capitals,2,17,Smith,8451528,G,NA,1
709,FALSE,Gary,28,Arizona Coyotes,2,20,Smith,8451528,G,NA,1
710,FALSE,Doug,1,Montréal Canadiens,2,51,Soetaert,8451595,G,NA,2
711,FALSE,Doug,28,Arizona Coyotes,2,130,Soetaert,8451595,G,NA,3
712,FALSE,Rick,5,Toronto Maple Leafs,2,49,St. Croix,8451626,G,NA,3
713,FALSE,Ed,26,Carolina Hurricanes,2,19,Staniowski,8451655,G,NA,2
714,FALSE,Ed,28,Arizona Coyotes,2,63,Staniowski,8451655,G,NA,3
715,FALSE,Robb,19,Buffalo Sabres,2,6,Stauber,8451685,G,NA,1
716,FALSE,Wayne,16,Philadelphia Flyers,2,165,Stephenson,8451695,G,NA,5
717,FALSE,Wayne,18,St. Louis Blues,2,87,Stephenson,8451695,G,45,3
718,FALSE,Wayne,24,Washington Capitals,2,76,Stephenson,8451695,G,NA,2
719,FALSE,Rick,21,Calgary Flames,2,97,Tabaracci,8451834,G,NA,4
720,FALSE,Rick,24,Washington Capitals,2,69,Tabaracci,8451834,G,NA,4
721,FALSE,Rick,27,Colorado Avalanche,2,2,Tabaracci,8451834,G,NA,1
722,FALSE,Rick,31,Tampa Bay Lightning,2,55,Tabaracci,8451834,G,NA,1
723,FALSE,Rick,35,Winnipeg Jets,2,1,Tabaracci,8451834,G,NA,1
724,FALSE,Ron,1,Montréal Canadiens,2,15,Tugnutt,8451837,G,NA,2
725,FALSE,Ron,15,Dallas Stars,2,42,Tugnutt,8451837,G,NA,2
726,FALSE,Ron,17,Pittsburgh Penguins,2,7,Tugnutt,8451837,G,NA,1
727,FALSE,Ron,25,Edmonton Oilers,2,29,Tugnutt,8451837,G,NA,2
728,FALSE,Ron,30,Ottawa Senators,2,166,Tugnutt,8451837,G,NA,4
729,FALSE,Ron,32,Anaheim Ducks,2,28,Tugnutt,8451837,G,NA,1
730,FALSE,Ron,36,Columbus Blue Jackets,2,97,Tugnutt,8451837,G,NA,2
731,FALSE,Kari,25,Edmonton Oilers,2,11,Takko,8451845,G,NA,1
732,FALSE,Chris,11,Chicago Blackhawks,2,28,Terreri,8451860,G,NA,2
733,FALSE,Chris,22,New York Islanders,2,8,Terreri,8451860,G,NA,1
734,FALSE,Chris,29,San Jose Sharks,2,68,Terreri,8451860,G,NA,2
735,FALSE,Wayne,5,Toronto Maple Leafs,2,97,Thomas,8451891,G,NA,2
736,FALSE,Wayne,10,New York Rangers,2,94,Thomas,8451891,G,NA,4
737,FALSE,Vincent,17,Pittsburgh Penguins,2,4,Tremblay,8451958,G,NA,1
738,FALSE,Rogie,6,Boston Bruins,2,91,Vachon,8452122,G,NA,2
739,FALSE,Rogie,12,Detroit Red Wings,2,109,Vachon,8452122,G,NA,2
740,FALSE,John,16,Philadelphia Flyers,2,112,Vanbiesbrouck,8452157,G,NA,2
741,FALSE,John,22,New York Islanders,2,44,Vanbiesbrouck,8452157,G,NA,1
742,FALSE,John,23,New Jersey Devils,2,9,Vanbiesbrouck,8452157,G,NA,2
743,FALSE,Mike,26,Carolina Hurricanes,2,69,Veisor,8452205,G,NA,4
744,FALSE,Mike,28,Arizona Coyotes,2,8,Veisor,8452205,G,NA,1
745,FALSE,Mike,12,Detroit Red Wings,2,95,Vernon,8452217,G,NA,3
746,FALSE,Mike,29,San Jose Sharks,2,126,Vernon,8452217,G,NA,3
747,FALSE,Mike,33,Florida Panthers,2,34,Vernon,8452217,G,NA,1
748,FALSE,Jimmy,28,Arizona Coyotes,2,33,Waite,8452246,G,NA,2
749,FALSE,Jimmy,29,San Jose Sharks,2,15,Waite,8452246,G,NA,1
750,FALSE,Darcy,15,Dallas Stars,2,65,Wakaluk,8452248,G,NA,5
751,FALSE,Darcy,28,Arizona Coyotes,2,16,Wakaluk,8452248,G,NA,1
752,FALSE,Rick,5,Toronto Maple Leafs,2,11,Wamsley,8452287,G,NA,2
753,FALSE,Rick,18,St. Louis Blues,2,154,Wamsley,8452287,G,NA,4
754,FALSE,Rick,21,Calgary Flames,2,111,Wamsley,8452287,G,NA,5
755,FALSE,Steve,14,Los Angeles Kings,2,7,Weeks,8452355,G,NA,1
756,FALSE,Steve,20,Vancouver Canucks,2,66,Weeks,8452355,G,NA,4
757,FALSE,Steve,22,New York Islanders,2,23,Weeks,8452355,G,NA,1
758,FALSE,Steve,26,Carolina Hurricanes,2,94,Weeks,8452355,G,NA,4
759,FALSE,Steve,30,Ottawa Senators,2,7,Weeks,8452355,G,NA,1
760,FALSE,Kay,6,Boston Bruins,2,5,Whitmore,8452440,G,NA,1
761,FALSE,Kay,20,Vancouver Canucks,2,74,Whitmore,8452440,G,NA,3
762,FALSE,Kay,21,Calgary Flames,2,1,Whitmore,8452440,G,NA,1
763,FALSE,Ken,12,Detroit Red Wings,2,29,Wregget,8452535,G,NA,1
764,FALSE,Ken,16,Philadelphia Flyers,2,107,Wregget,8452535,G,NA,4
765,FALSE,Ken,17,Pittsburgh Penguins,2,212,Wregget,8452535,G,NA,7
766,FALSE,Ken,21,Calgary Flames,2,27,Wregget,8452535,G,NA,1
767,FALSE,Wendell,16,Philadelphia Flyers,2,6,Young,8452576,G,NA,1
768,FALSE,Wendell,17,Pittsburgh Penguins,2,111,Young,8452576,G,NA,5
769,FALSE,Wendell,31,Tampa Bay Lightning,2,40,Young,8452576,G,NA,2
770,FALSE,John,6,Boston Bruins,2,41,Blue,8455633,G,NA,2
771,FALSE,John,19,Buffalo Sabres,2,5,Blue,8455633,G,NA,1
772,FALSE,Martin,18,St. Louis Blues,2,7,Brodeur,8455710,G,NA,1
773,FALSE,Wayne,25,Edmonton Oilers,2,1,Cowley,8455959,G,NA,1
774,FALSE,Byron,6,Boston Bruins,2,283,Dafoe,8455994,G,NA,5
775,FALSE,Byron,35,Winnipeg Jets,2,35,Dafoe,8455994,G,NA,2
776,FALSE,Robert,17,Pittsburgh Penguins,2,2,Dopson,8456090,G,NA,1
777,FALSE,Parris,28,Arizona Coyotes,2,1,Duffus,8456127,G,NA,1
778,FALSE,Mike,10,New York Rangers,2,100,Dunham,8456137,G,NA,2
779,FALSE,Mike,22,New York Islanders,2,19,Dunham,8456137,G,NA,1
780,FALSE,Mike,34,Nashville Predators,2,217,Dunham,8456137,G,NA,5
781,FALSE,Mike,35,Winnipeg Jets,2,17,Dunham,8456137,G,NA,1
782,FALSE,Wade,22,New York Islanders,2,60,Flaherty,8456264,G,NA,4
783,FALSE,Wade,31,Tampa Bay Lightning,2,2,Flaherty,8456264,G,NA,1
784,FALSE,Wade,33,Florida Panthers,2,4,Flaherty,8456264,G,NA,2
785,FALSE,Wade,34,Nashville Predators,2,1,Flaherty,8456264,G,NA,1
786,FALSE,Arturs,15,Dallas Stars,2,35,Irbe,8456692,G,NA,1
787,FALSE,Arturs,20,Vancouver Canucks,2,41,Irbe,8456692,G,NA,1
788,FALSE,Trevor,5,Toronto Maple Leafs,2,34,Kidd,8456830,G,NA,2
789,FALSE,Trevor,26,Carolina Hurricanes,2,72,Kidd,8456830,G,NA,2
790,FALSE,Trevor,33,Florida Panthers,2,103,Kidd,8456830,G,NA,3
791,FALSE,Rick,14,Los Angeles Kings,2,14,Knickle,8456855,G,NA,2
792,FALSE,Ray,11,Chicago Blackhawks,2,1,Leblanc,8457025,G,NA,1
793,FALSE,Jason,10,New York Rangers,2,6,Muzzatti,8457463,G,NA,1
794,FALSE,Jason,29,San Jose Sharks,2,1,Muzzatti,8457463,G,NA,1
795,FALSE,Michael,32,Anaheim Ducks,2,1,O'Neill,8457559,G,NA,1
796,FALSE,Felix,6,Boston Bruins,2,28,Potvin,8457714,G,NA,1
797,FALSE,Felix,14,Los Angeles Kings,2,136,Potvin,8457714,G,NA,3
798,FALSE,Felix,20,Vancouver Canucks,2,69,Potvin,8457714,G,NA,2
799,FALSE,Felix,22,New York Islanders,2,33,Potvin,8457714,G,NA,2
800,FALSE,Damian,35,Winnipeg Jets,2,81,Rhodes,8457791,G,NA,3
801,FALSE,Dominic,25,Edmonton Oilers,2,8,Roussel,8457866,G,NA,1
802,FALSE,Dominic,28,Arizona Coyotes,2,7,Roussel,8457866,G,NA,1
803,FALSE,Dominic,32,Anaheim Ducks,2,51,Roussel,8457866,G,NA,3
804,FALSE,Corey,5,Toronto Maple Leafs,2,30,Schwab,8457969,G,NA,1
805,FALSE,Corey,20,Vancouver Canucks,2,6,Schwab,8457969,G,NA,1
806,FALSE,Corey,31,Tampa Bay Lightning,2,87,Schwab,8457969,G,31,3
807,FALSE,Garth,16,Philadelphia Flyers,2,90,Snow,8458075,G,NA,3
808,FALSE,Garth,17,Pittsburgh Penguins,2,35,Snow,8458075,G,NA,1
809,FALSE,Garth,20,Vancouver Canucks,2,109,Snow,8458075,G,NA,3
810,FALSE,Garth,22,New York Islanders,2,127,Snow,8458075,G,NA,4
811,FALSE,Tommy,22,New York Islanders,2,78,Soderstrom,8458080,G,NA,3
812,FALSE,Roman,15,Dallas Stars,2,55,Turek,8458266,G,NA,3
813,FALSE,Roman,18,St. Louis Blues,2,121,Turek,8458266,G,NA,2
814,FALSE,Roman,21,Calgary Flames,2,152,Turek,8458266,G,NA,3
815,FALSE,Jamie,10,New York Rangers,2,4,McLennan,8458562,G,NA,1
816,FALSE,Jamie,18,St. Louis Blues,2,82,McLennan,8458562,G,NA,3
817,FALSE,Jamie,21,Calgary Flames,2,57,McLennan,8458562,G,NA,3
818,FALSE,Jamie,33,Florida Panthers,2,17,McLennan,8458562,G,NA,1
819,FALSE,Jamie,37,Minnesota Wild,2,38,McLennan,8458562,G,NA,1
820,FALSE,Chris,18,St. Louis Blues,2,76,Osgood,8458568,G,NA,2
821,FALSE,Chris,22,New York Islanders,2,103,Osgood,8458568,G,NA,2
822,FALSE,Marcel,14,Los Angeles Kings,2,5,Cousineau,8458576,G,NA,2
823,FALSE,Milan,10,New York Rangers,2,2,Hnilicka,8458584,G,NA,1
824,FALSE,Milan,14,Los Angeles Kings,2,2,Hnilicka,8458584,G,NA,1
825,FALSE,Steve,6,Boston Bruins,2,36,Shields,8458615,G,NA,1
826,FALSE,Steve,29,San Jose Sharks,2,125,Shields,8458615,G,NA,3
827,FALSE,Steve,32,Anaheim Ducks,2,33,Shields,8458615,G,NA,1
828,FALSE,Steve,33,Florida Panthers,2,16,Shields,8458615,G,NA,1
829,FALSE,Steve,35,Winnipeg Jets,2,5,Shields,8458615,G,NA,1
830,FALSE,Corey,15,Dallas Stars,2,2,Hirsch,8458680,G,NA,1
831,FALSE,Corey,24,Washington Capitals,2,1,Hirsch,8458680,G,NA,2
832,FALSE,Sean,29,San Jose Sharks,2,1,Gauthier,8458693,G,NA,1
833,FALSE,Neil,16,Philadelphia Flyers,2,2,Little,8458738,G,NA,4
834,FALSE,Andrei,11,Chicago Blackhawks,2,7,Trefilov,8458800,G,NA,2
835,FALSE,Andrei,19,Buffalo Sabres,2,25,Trefilov,8458800,G,NA,2
836,FALSE,Richard,23,New Jersey Devils,2,1,Shulmistra,8458932,G,NA,1
837,FALSE,Richard,33,Florida Panthers,2,1,Shulmistra,8458932,G,NA,1
838,FALSE,Jim,6,Boston Bruins,2,29,Carey,8458968,G,NA,2
839,FALSE,Jim,18,St. Louis Blues,2,4,Carey,8458968,G,NA,1
840,FALSE,Mike,30,Ottawa Senators,2,2,Fountain,8458981,G,NA,2
841,FALSE,Manny,6,Boston Bruins,2,32,Fernandez,8458988,G,NA,2
842,FALSE,Manny,37,Minnesota Wild,2,260,Fernandez,8458988,G,NA,6
843,FALSE,Marc,12,Detroit Red Wings,2,2,Lamothe,8459028,G,NA,2
844,FALSE,Steve,11,Chicago Blackhawks,2,73,Passmore,8459132,G,NA,5
845,FALSE,Steve,14,Los Angeles Kings,2,14,Passmore,8459132,G,NA,1
846,FALSE,Nikolai,11,Chicago Blackhawks,2,206,Khabibulin,8459140,G,NA,5
847,FALSE,Nikolai,25,Edmonton Oilers,2,117,Khabibulin,8459140,G,NA,4
848,FALSE,Jean-Francois,10,New York Rangers,2,1,Labbe,8459239,G,NA,2
849,FALSE,Jean-Francois,36,Columbus Blue Jackets,2,14,Labbe,8459239,G,NA,3
850,FALSE,Fred,18,St. Louis Blues,2,55,Brathwaite,8459252,G,NA,2
851,FALSE,Fred,21,Calgary Flames,2,138,Brathwaite,8459252,G,NA,3
852,FALSE,Fred,36,Columbus Blue Jackets,2,21,Brathwaite,8459252,G,NA,1
853,FALSE,Martin,17,Pittsburgh Penguins,2,1,Brochu,8459289,G,NA,1
854,FALSE,Martin,20,Vancouver Canucks,2,6,Brochu,8459289,G,NA,1
855,FALSE,Robbie,11,Chicago Blackhawks,2,12,Tallas,8459306,G,NA,1
856,FALSE,Manny,12,Detroit Red Wings,2,180,Legace,8459308,G,NA,6
857,FALSE,Manny,18,St. Louis Blues,2,140,Legace,8459308,G,NA,3
858,FALSE,Kevin,31,Tampa Bay Lightning,2,36,Hodson,8459357,G,NA,3
859,FALSE,Mikhail,25,Edmonton Oilers,2,34,Shtalenkov,8459365,G,NA,1
860,FALSE,Mikhail,28,Arizona Coyotes,2,19,Shtalenkov,8459365,G,NA,2
861,FALSE,Mikhail,32,Anaheim Ducks,2,122,Shtalenkov,8459365,G,NA,5
862,FALSE,Mikhail,33,Florida Panthers,2,15,Shtalenkov,8459365,G,NA,1
863,FALSE,Jocelyn,1,Montréal Canadiens,2,158,Thibault,8459432,G,NA,4
864,FALSE,Jocelyn,11,Chicago Blackhawks,2,321,Thibault,8459432,G,NA,6
865,FALSE,Jocelyn,17,Pittsburgh Penguins,2,38,Thibault,8459432,G,NA,2
866,FALSE,Jocelyn,19,Buffalo Sabres,2,12,Thibault,8459432,G,NA,1
867,FALSE,Tyler,20,Vancouver Canucks,2,1,Moss,8459451,G,NA,1
868,FALSE,Tyler,26,Carolina Hurricanes,2,12,Moss,8459451,G,NA,1
869,FALSE,Kevin,10,New York Rangers,2,46,Weekes,8459463,G,NA,2
870,FALSE,Kevin,22,New York Islanders,2,36,Weekes,8459463,G,NA,1
871,FALSE,Kevin,23,New Jersey Devils,2,25,Weekes,8459463,G,NA,2
872,FALSE,Kevin,26,Carolina Hurricanes,2,119,Weekes,8459463,G,NA,3
873,FALSE,Kevin,31,Tampa Bay Lightning,2,80,Weekes,8459463,G,NA,2
874,FALSE,Dieter,37,Minnesota Wild,2,1,Kochan,8459523,G,NA,1
875,FALSE,Tommy,27,Colorado Avalanche,2,5,Salo,8459541,G,NA,1
876,FALSE,Patrick,11,Chicago Blackhawks,2,44,Lalime,8459579,G,NA,2
877,FALSE,Patrick,18,St. Louis Blues,2,31,Lalime,8459579,G,NA,1
878,FALSE,Patrick,19,Buffalo Sabres,2,47,Lalime,8459579,G,NA,3
879,FALSE,Jamie,26,Carolina Hurricanes,2,14,Storr,8460497,G,NA,1
880,FALSE,Eric,1,Montréal Canadiens,2,2,Fichaud,8460506,G,NA,2
881,FALSE,Eric,26,Carolina Hurricanes,2,9,Fichaud,8460506,G,NA,1
